OsmNodeID,ref:US-TX:thc,ref:hmdb,name,operator,osm:Latitude,osm:Longitude,addr:full,addr:city,addr:county
12452327278,16438,143040,Granite Industry in Llano County,Texas Historical Commission,30.738,-98.44077,,,
12389325965,16439,145808,Texas International Pop Festival,Texas Historical Commission,33.00999,-96.95857,,,
12271643457,16443,245782,"Sanger and the Gulf, Colorado and Santa Fe Railway",Texas Historical Commission,33.3622806,-97.169656,,,
5223279009,16445,,First United Methodist Church of Harlingen,Texas Historical Commission,26.1907996,-97.6924534,,,
12403570194,16446,186573,Crow Home,Texas Historical Commission,32.2198,-98.19869,,,
12438067578,16448,151411,Rocky Ford Crossing and Community,Texas Historical Commission,34.08006,-102.32432,,,
12453522773,16449,212225,B. F. Morris and the Town of Joaquin,Texas Historical Commission,31.96658,-94.05604,,,
12453821287,16456,26148,Metropolitan African Methodist Episcopal Church,Texas Historical Commission,30.26818,-97.72936,,,
6250881025,16457,53746,Bracht House,Texas Historical Commission,28.0268743,-97.0515827,,,
12405583887,16460,219472,Athens Lodge No. 165 A.F. & A.M.,Texas Historical Commission,32.19669,-95.82754,,,
12438069014,16464,164193,Isaac D. Hamilton,Texas Historical Commission,29.57553,-97.16863,,,
12453470232,16465,118026,Town of Texon,Texas Historical Commission,31.23143,-101.68891,,,
12402964112,16466,143993,Alleyton Cemetery,Texas Historical Commission,29.70886,-96.48248,,,
12453821360,16466,97906,Hudson Bend,Texas Historical Commission,30.4066,-97.92697,,,
12453542086,16467,91164,JA Ranch Cabin,Texas Historical Commission,34.53506,-101.76561,,,
12403652979,16469,171163,Sam (Lightnin') Hopkins,Texas Historical Commission,29.73324,-95.36585,,,
12454128097,16469,230202,Slidell,Texas Historical Commission,33.35774,-97.39561,,,
12395078671,16470,207293,Corinth Missionary Baptist Church,Texas Historical Commission,31.0915,-97.33769,,,
12453470786,16473,26356,"Building 98, Fort D.A. Russell",Texas Historical Commission,30.30154,-104.02714,,,
12414153395,16474,73528,Ropesville Cemetery,Texas Historical Commission,33.41221,-102.17493,,,
6206876834,16476,182899,"Coastal Hide, Tallow and Packing Industries",Texas Historical Commission,27.6261,-97.2208512,,,
6203595659,16477,,Corpus Christi College-Academy,Texas Historical Commission,27.8083969,-97.4694595,,,
6210884359,16478,,Naval Air Station Corpus Christi,Texas Historical Commission,27.6631193,-97.2874205,,,
6209393818,16479,,German POW Camp at NAS Corpus Christi,Texas Historical Commission,27.6631124,-97.287403,,,
12403652944,16480,168793,George Washington Carver High School,Texas Historical Commission,29.72638,-94.97858,,,
12389305576,16481,176213,Lindemann-Ott House,Texas Historical Commission,29.97163,-96.5075,,,
6385745984,16485,61191,Jeff Davis County Jail,Texas Historical Commission,30.5879507,-103.895056,,,
12395184216,16488,163145,Marnoch Homestead,Texas Historical Commission,29.58568,-98.68784,,,
12453472300,16488,56009,Umbarger,Texas Historical Commission,34.95463,-102.10571,,,
12453545502,16490,94053,Texas Central Railway Company,Texas Historical Commission,32.72552,-99.29717,,,
12452354886,16492,104686,Traweek House,Texas Historical Commission,34.01121,-100.82503,,,
12403653041,16494,235655,Peacock Records,Texas Historical Commission,29.77596,-95.32897,,,
12403653016,16495,225822,Houston Infirmary,Texas Historical Commission,29.76665,-95.36815,,,
12403653046,16496,235747,Hortense Sparks Malsch Ward,Texas Historical Commission,29.79033,-95.36831,,,
12395170668,16498,100016,Resthaven Cemetery,Texas Historical Commission,34.36552,-101.02456,,,
12438067929,16500,129604,Lipscomb Cemetery,Texas Historical Commission,36.23047,-100.25344,,,
12403614860,16502,117791,Harper Independent School District,Texas Historical Commission,30.30018,-99.24263,,,
12452330562,16502,86699,Midland County,Texas Historical Commission,31.92725,-102.2207,,,
12403618111,16503,197055,Jacob Neffendorf,Texas Historical Commission,30.29655,-98.87411,,,
12454128092,16503,101511,Texas Tourist Camp Complex,Texas Historical Commission,33.22873,-97.57877,,,
12453443290,16508,226533,Texas Pythian Home,Texas Historical Commission,32.75044,-97.75622,,,
12403603372,16513,207536,Saturn Cemetery,Texas Historical Commission,29.59944,-97.34157,,,
12453522772,16513,221239,Site of the Last Battle,Texas Historical Commission,31.75165,-94.07042,,,
11357247609,16515,177646,Site of the Old City Spring,Texas Historical Commission,32.3471549,-97.3896408,,,
11452256970,16515,177637,The Texas World War II Home Front,Texas Historical Commission,32.3391298,-97.4092039,,,
11453028612,16515,177620,"First United Methodist Church, Cleburne",Texas Historical Commission,32.3318465,-97.4110198,,,
12438038270,16518,220238,Jacksboro's First Railroad Depot,Texas Historical Commission,33.208,-98.16119,,,
12403653076,16521,236102,First United Methodist Church of Pasadena,Texas Historical Commission,29.6512,-95.19327,,,
12452355511,16521,117574,Oak Grove Cemetery,Texas Historical Commission,31.6033,-94.64973,,,
12402888034,16522,166223,Solis Cemetery,Texas Historical Commission,26.15778,-97.8438,,,
12403576593,16523,113520,Cisco College,Texas Historical Commission,32.40025,-98.98539,,,
11739736172,16528,85803,Pine Street Shootout,Texas Historical Commission,32.4495019,-99.7328453,,,
12454131534,16528,237017,First United Methodist Church of Canton,Texas Historical Commission,32.55248,-95.86419,,,
6182494254,16532,,Second Baptist Church of Pleasanton,Texas Historical Commission,28.9642327,-98.4779357,,,
12438058159,16532,214273,Ottmar von Behr,Texas Historical Commission,29.95464,-98.71802,,,
12395078690,16533,203270,James Lowry Smith,Texas Historical Commission,30.93646,-97.53165,,,
12453476633,16533,139155,Rains County,Texas Historical Commission,32.87619,-95.76871,,,
12403596435,16535,177613,John Rankin Alford,Texas Historical Commission,31.98082,-98.03101,,,
12453470764,16535,60848,Milton Faver Ranches,Texas Historical Commission,29.88212,-104.27612,,,
12403653068,16541,236013,"Married Ladies Social, Art and Charity Club",Texas Historical Commission,29.72401,-95.38022,,,
11358330145,16542,171475,Yellow Jacket Stadium,Texas Historical Commission,32.3420694,-97.4013613,,,
12423678228,16543,184237,Dalworthington Gardens,Texas Historical Commission,32.69979,-97.15487,,,
12454148899,16543,2740,Champion Cemetery,Texas Historical Commission,30.51243,-97.75788,,,
12403582222,16545,152453,Parkland Hospital,Texas Historical Commission,32.80464,-96.81558,,,
12423642065,16546,227505,Carroll School,Texas Historical Commission,32.95434,-97.13398,,,
10174648596,16553,138874,Baxter's Curve Train Robbery,Texas Historical Commission,30.0620043,-102.269131,,,
12403586777,16554,163241,Schulenburg City Cemetery,Texas Historical Commission,29.68443,-96.91846,,,
12453459435,16559,214268,Former Site of Liberty Hill Settlement,Texas Historical Commission,31.88808,-96.75616,,,
12403653060,16562,235887,Dora B. Lantrip Elementary School,Texas Historical Commission,29.74076,-95.33455,,,
12438098820,16563,111264,Center Point Cemetery,Texas Historical Commission,29.93502,-99.03781,,,
12438069339,16565,116714,Atascosito,Texas Historical Commission,30.09061,-94.75913,,,
12403643877,16566,258726,Sadler Cemetery,Texas Historical Commission,33.66754,-96.8478,,,
12438063403,16566,95793,Forney Independent School District,Texas Historical Commission,32.74387,-96.4758,,,
12438068327,16568,186213,John Patterson House,Texas Historical Commission,31.29992,-98.16854,,,
12403652954,16570,170615,Booker T. Washington High School,Texas Historical Commission,29.82149,-95.39933,,,
12452339213,16570,116319,Curtis Airfield,Texas Historical Commission,31.17622,-99.3195,,,
12403652948,16571,168807,Sampson Masonic Lodge No. 231 A. F. & A. M.,Texas Historical Commission,29.81358,-95.05842,,,
12403617466,16574,206203,Boecker Cemetery,Texas Historical Commission,29.51822,-98.04202,,,
12452329709,16574,158729,Fisher-Sargent-Gottschalk House,Texas Historical Commission,28.68787,-95.97243,,,
12438040487,16579,97234,Morrow Chapel Cemetery,Texas Historical Commission,32.57434,-96.17607,,,
12395065407,16582,219281,Christopher Columbus Rogers,Texas Historical Commission,31.7619,-95.64032,,,
12453821277,16582,26163,New Sweden Evangelical Lutheran Church,Texas Historical Commission,30.40576,-97.48648,,,
12402903451,16585,204644,Wattsville Gin,Texas Historical Commission,29.75771,-97.56197,,,
12438066364,16585,132421,Captain Leiper Willoughby,Texas Historical Commission,29.4422,-96.93755,,,
12403550683,16588,151033,Carl Heinrich Guenther,Texas Historical Commission,29.68498,-98.1395,,,
12453476909,16591,187274,Merchants and Farmers State Bank,Texas Historical Commission,32.75966,-97.79718,,,
12403603350,16599,167418,Gonzales-San Antonio Road,Texas Historical Commission,29.38077,-97.75009,,,
12438066366,16599,132423,Stephen Tucker Foley,Texas Historical Commission,29.4422,-96.93758,,,
12403603351,16602,167419,1835 Attack at Sandies Water Hole,Texas Historical Commission,29.38074,-97.7501,,,
12403603355,16604,167463,Rancho,Texas Historical Commission,29.29602,-97.76399,,,
12453546679,16609,86513,James Harrison Parramore,Texas Historical Commission,32.4564,-99.73865,,,
6346139644,16611,73261,Mission Mary,Texas Historical Commission,30.9385072,-103.8278818,,,
12454132148,16611,25177,St. Peters United Church of Christ,Texas Historical Commission,30.45767,-97.39099,,,
12423642066,16615,227379,Dove Community,Texas Historical Commission,32.9736,-97.12717,,,
12453473526,16618,260146,Palo Pinto County,Texas Historical Commission,32.76289,-98.32629,,,
12454128143,16625,29241,Henry Opera House,Texas Historical Commission,30.72291,-95.55058,,,
6204556750,16628,,Duncan Cemetery,Texas Historical Commission,27.6434552,-97.2883738,,,
12452350041,16638,187219,Highways Paved With Gold,Texas Historical Commission,33.75953,-97.93509,,,
12414170817,16644,165809,Weslaco City Cemetery,Texas Historical Commission,26.14995,-97.98831,,,
12438098866,16651,156146,Nichols Cemetery,Texas Historical Commission,30.07256,-99.21533,,,
12395089089,16674,187518,West End Park,Texas Historical Commission,30.00016,-97.16858,,,
12453506822,16676,154922,The Church of Christ in Rockwall,Texas Historical Commission,32.92802,-96.41901,,,
12453774582,16678,206842,Cedar Grove Cemetery,Texas Historical Commission,30.94502,-95.38262,,,
12403582286,16679,156223,Juanita Craft House,Texas Historical Commission,32.76473,-96.76696,,,
12403578129,16680,110195,Lamesa Farm Workers Community,Texas Historical Commission,32.71744,-101.92036,,,
8973077219,16681,178459,Quakertown,Texas Historical Commission,33.2175488,-97.1291175,,,
12403616605,16682,154257,Jack Johnson,Texas Historical Commission,29.29643,-94.79461,,,
12403617434,16683,153972,Juan Seguin School,Texas Historical Commission,29.57137,-97.97234,,,
12452355508,16683,171207,Sam Houston's First Home in Texas,Texas Historical Commission,31.60269,-94.65546,,,
12403652959,16686,170715,Hidalgo Park Quiosco,Texas Historical Commission,29.74663,-95.29722,,,
12414153393,16687,73656,Hockley County Cemetery,Texas Historical Commission,33.60165,-102.42554,,,
12452349931,16692,217825,Site of Bruceville Methodist Church,Texas Historical Commission,31.32364,-97.23688,,,
12454129237,16693,208758,Power Home,Texas Historical Commission,28.79611,-97.00536,,,
12402961296,16694,223613,Mantua,Texas Historical Commission,33.37791,-96.56559,,,
12453817863,16696,161285,Pedigo Family Cemetery,Texas Historical Commission,30.81948,-94.22287,,,
12453482331,16698,55998,C.R. Burrow House,Texas Historical Commission,34.97871,-101.93286,,,
12403574623,16699,257011,Lindsey-Gore Home,Texas Historical Commission,31.90033,-98.59749,,,
12452343239,16700,210587,Coffield House,Texas Historical Commission,30.64911,-97.01496,,,
12453442954,16703,107225,Mattox Cemetery,Texas Historical Commission,31.08715,-93.72188,,,
6183018225,16705,130161,Jourdan Campbell,Texas Historical Commission,28.924347,-98.5356843,,,
12403570185,16707,158018,Morgan Mill Cemetery,Texas Historical Commission,32.38882,-98.16788,,,
12402913903,16709,149691,First Baptist Church of White Deer,Texas Historical Commission,35.43262,-101.17159,,,
12453522781,16711,111000,Shelby County,Texas Historical Commission,31.79482,-94.18153,,,
12414170814,16712,165816,Dr. Hector P. García,Texas Historical Commission,26.14722,-97.91206,,,
12452349044,16712,203363,The Waco Tornado,Texas Historical Commission,31.55711,-97.13131,,,
12453505934,16714,36748,Old Rancho Davis,Texas Historical Commission,26.37918,-98.82064,,,
11359481704,16716,220274,Grandview Masonic Lodge,Texas Historical Commission,32.2701798,-97.1796414,,,
5243564808,16717,,Lillian Richard,Texas Historical Commission,32.6267671,-95.2740915,,,
12405583881,16722,187047,1925 Henderson County Jail,Texas Historical Commission,32.20659,-95.85333,,,
12438024525,16722,163737,Central Christian Church (Disciples of Christ,Texas Historical Commission,33.13895,-96.10885,,,
9890218133,16723,238070,Annie Webb Blanton,Texas Historical Commission,33.114919,-97.123871,9501 Stacee Lane,Argyle,
12403566578,16724,146217,Old Kit Cemetery,Texas Historical Commission,32.80925,-96.92818,,,
12403582332,16725,162127,Overton Cemetery,Texas Historical Commission,32.71776,-96.77154,,,
12403582284,16727,156159,Shearith Israel Memorial Park,Texas Historical Commission,32.77934,-96.73738,,,
12438037847,16727,201864,Jasper Public Schools,Texas Historical Commission,30.92227,-94.00878,,,
5293256887,16728,,Smith Chapel United Methodist Church,Texas Historical Commission,32.6315244,-95.3893643,,,
12453800296,16736,240948,Tom Green County,Texas Historical Commission,31.40513,-100.43939,,,
12395059297,16741,232798,Don Hastings,Texas Historical Commission,31.76423,-95.62943,,,
12453752233,16742,168016,William C. Crane,Texas Historical Commission,30.26535,-97.72741,,,
9890105000,16743,203493,Texas Agricultural Experiment Station No. 6,Texas Historical Commission,33.2389976,-97.1968548,,,
12403652916,16745,157815,Houston Heights Woman's Club,Texas Historical Commission,29.80367,-95.39656,,,
12403653062,16746,235918,Immaculate Conception Catholic Church,Texas Historical Commission,29.73373,-95.2966,,,
12402888008,16755,117901,Campo Santo Viejo,Texas Historical Commission,25.9045,-97.49491,,,
12438069313,16755,206604,Hill and Sara McClanahan House,Texas Historical Commission,30.34978,-95.08821,,,
12402979759,16757,128635,Blackberry Community,Texas Historical Commission,30.38245,-95.87343,,,
12438065295,16763,159089,Kosse Tabernacle,Texas Historical Commission,31.3088,-96.63117,,,
12438065291,16766,225706,Seth H. Bates,Texas Historical Commission,31.54862,-96.55042,,,
12403576664,16767,86705,"Emmet V. Headlee, M.D.",Texas Historical Commission,31.89776,-102.31713,,,
12453546138,16767,91830,Sabine Methodist Church,Texas Historical Commission,32.56344,-95.39037,,,
12414158072,16768,223631,"Cpl. Harlon Block, USMC",Texas Historical Commission,26.14398,-98.00233,,,
12403652990,16769,171325,Grand Court Order of Calanthe of Texas,Texas Historical Commission,29.73868,-95.36154,,,
12403652934,16770,167322,Maurice Joseph Sullivan,Texas Historical Commission,29.72743,-95.386,,,
12403652976,16771,170986,Macedonia Missionary Baptist Church,Texas Historical Commission,29.75508,-95.3814,,,
12402903425,16772,91555,First Presbyterian Church of Lockhart,Texas Historical Commission,29.88548,-97.67142,,,
12453821493,16773,152123,"Austin, C.S.A.",Texas Historical Commission,30.26283,-97.74472,,,
12452355546,16774,29143,La Calle Real del Norte,Texas Historical Commission,31.60573,-94.65514,,,
12452350046,16775,96689,Red River Station,Texas Historical Commission,33.7862,-97.70769,,,
12452349083,16777,225968,Governor Patrick Morris Neff,Texas Historical Commission,31.54553,-97.12109,,,
12453536642,16778,88839,County's First Law Men,Texas Historical Commission,32.71674,-100.91799,,,
12454132120,16779,24954,Williamson County,Texas Historical Commission,30.63687,-97.67751,,,
6209295785,16781,,First Christian Church (Disciples of Christ),Texas Historical Commission,27.498102,-97.8554459,,,
12414170820,16783,165745,First United Methodist Church,Texas Historical Commission,26.15572,-97.98846,,,
12452340281,16783,120021,Snow Hill Cemetery,Texas Historical Commission,33.08872,-94.81283,,,
6253838584,16784,60573,The Cedars,Texas Historical Commission,28.0113563,-97.0548638,,,
12452355509,16784,221454,Paul Lewis Boynton,Texas Historical Commission,31.62156,-94.64925,,,
6253838577,16785,64468,Rockport Marine Laboratory,Texas Historical Commission,28.0243962,-97.0476576,,,
12403653045,16787,235735,Hollywood Cemetery,Texas Historical Commission,29.79,-95.37133,,,
12402961236,16788,170536,James Waller Thomas House,Texas Historical Commission,33.19554,-96.6183,,,
12438065266,16788,164699,First Baptist Church of Groesbeck,Texas Historical Commission,31.52571,-96.53302,,,
8973067333,16789,171716,North Texas State Fair and Rodeo,Texas Historical Commission,33.2334453,-97.1379112,,,
12414158028,16792,225188,La Trinidad United Methodist Church of Pharr,Texas Historical Commission,26.20809,-98.18067,,,
12395078683,16797,207128,Nora Lee Mayhew Wendland,Texas Historical Commission,31.1124,-97.33412,,,
12389325959,16798,252662,Ponder,Texas Historical Commission,33.18318,-97.28758,,,
12389325978,16799,237995,Aubrey First United Methodist Church,Texas Historical Commission,33.30226,-96.9878,,,
12403653077,16807,236103,San Jacinto Community College District,Texas Historical Commission,29.662,-95.11488,,,
12454129290,16807,95352,De Leon Plaza,Texas Historical Commission,28.79964,-97.00607,,,
12453476936,16812,186748,Annetta Cemetery,Texas Historical Commission,32.7125,-97.67653,,,
12414158059,16813,223838,Hidalgo City Cemetery,Texas Historical Commission,26.10567,-98.25896,,,
12438068305,16813,71109,Hostess House,Texas Historical Commission,31.05422,-98.18266,,,
12453476918,16814,224180,James Robertson Couts,Texas Historical Commission,32.76261,-97.79268,,,
12453821298,16819,166161,Manor Cemetery,Texas Historical Commission,30.34455,-97.5522,,,
6204556777,16829,,The Ranchero,Texas Historical Commission,27.7944007,-97.3940344,,,
12403616540,16833,127579,Major Leon Dyer,Texas Historical Commission,29.29286,-94.8141,,,
12453473517,16833,98396,Mount Marion Cemetery,Texas Historical Commission,32.54094,-98.49822,,,
12403616590,16835,143625,Hawes Summer Home,Texas Historical Commission,29.2906,-94.79188,,,
12454128083,16837,108530,"Wise County, C.S.A.",Texas Historical Commission,33.23423,-97.58693,,,
12438060166,16842,118779,Site of Fort Griffin,Texas Historical Commission,29.73271,-93.87307,,,
12452318367,16846,150347,First Comanche-German Meeting,Texas Historical Commission,30.75028,-99.23487,,,
12403616569,16848,140036,Davidson-Penland House,Texas Historical Commission,29.30765,-94.78122,,,
12438067926,16848,55740,Higgins,Texas Historical Commission,36.11688,-100.0314,,,
6210884343,16851,182891,The Mercer Family on Mustang Island,Texas Historical Commission,27.8356296,-97.0610082,,,
12403575476,16853,184498,First Presbyterian Church,Texas Historical Commission,33.75711,-96.54002,,,
12453821337,16853,117215,John Crittenden Duval,Texas Historical Commission,30.27525,-97.7272,,,
12403652940,16854,168711,Lee College,Texas Historical Commission,29.73261,-94.97826,,,
6204556771,16859,,Travis Baptist Church,Texas Historical Commission,27.7092568,-97.4056473,,,
12454139441,16859,124425,Site of Post West Bernard Station,Texas Historical Commission,29.39894,-96.07714,,,
6277479418,16860,55430,Site of Original Post Cemetery,Texas Historical Commission,29.3005047,-100.4194642,,,
12403653075,16861,236090,Genoa United Methodist Church,Texas Historical Commission,29.62388,-95.20175,,,
12395154351,16864,126764,Lyndon B. Johnson and Hill Country Electrification,Texas Historical Commission,30.27546,-98.40968,,,
12454139498,16864,139161,Lee Cemetery,Texas Historical Commission,32.93632,-95.30508,,,
12454150106,16868,108533,Old Campsite of Jesse and Frank James,Texas Historical Commission,33.24442,-97.49977,,,
6277661051,16869,,Shiloh Cemetery,Texas Historical Commission,29.2201807,-98.1074838,,,
12403652943,16880,168792,Robert E. Lee High School,Texas Historical Commission,29.73146,-94.98651,,,
12403652894,16881,139614,Sylvan Beach Pavilion,Texas Historical Commission,29.65175,-95.01058,,,
12452349019,16881,203589,Congregation Rodef Sholom,Texas Historical Commission,31.54179,-97.18104,,,
12452349081,16882,203510,Albert Turner Clifton House,Texas Historical Commission,31.53947,-97.15135,,,
12453545520,16886,94025,Site of Reynolds Presbyterian Academy,Texas Historical Commission,32.72989,-99.29933,,,
12438066328,16889,126776,First Post Office,Texas Historical Commission,30.48847,-99.76557,,,
12403653059,16890,235886,St. John Missionary Baptist Church,Texas Historical Commission,29.74196,-95.3605,,,
12453513768,16892,212083,Indian Signaling Grounds,Texas Historical Commission,31.20486,-98.63986,,,
12452318375,16893,44445,Kothmann Homesite and Cemetery,Texas Historical Commission,30.73835,-99.11124,,,
12454148896,16897,2754,City of Weir,Texas Historical Commission,30.67478,-97.58638,,,
12414128206,16898,246523,Cottonwood Cemetery,Texas Historical Commission,31.87635,-96.86805,,,
12402905143,16899,94547,Santa Anna Cemetery,Texas Historical Commission,31.73455,-99.31411,,,
12454129287,16900,192594,Evergreen Cemetery of Victoria,Texas Historical Commission,28.81133,-97.00837,,,
12389305562,16904,202575,St. Paul Lutheran Church Cemetery-Phillipsburg,Texas Historical Commission,30.07936,-96.33617,,,
12402964120,16907,163180,Weimar Masonic Cemetery,Texas Historical Commission,29.70162,-96.79419,,,
12452327270,16907,237465,Six Mile Cemetery,Texas Historical Commission,30.66789,-98.77833,,,
12438038289,16911,150345,Rainbow Bridge,Texas Historical Commission,29.96234,-93.8736,,,
6284419764,16912,167597,Cibolo Crossing on the Gonzales Road,Texas Historical Commission,29.3721516,-98.0998957,,,
12453536696,16912,91360,Henry Miller Morgan,Texas Historical Commission,32.35081,-95.29909,,,
12438066331,16913,102801,Fight of Sheriff's Posse with Cattle Rustlers,Texas Historical Commission,30.48916,-99.76586,,,
6250881007,16918,61067,Baldwin-Brundrett House,Texas Historical Commission,28.0323822,-97.0524216,,,
12438024564,16920,163744,W. R. J. Camp House,Texas Historical Commission,33.14279,-96.108,,,
12452318362,16921,118894,Mason County Courthouse,Texas Historical Commission,30.74868,-99.23193,,,
12403582231,16923,152506,Rocky Crest School,Texas Historical Commission,32.59293,-96.75067,,,
6250881034,16924,63716,Mills Wharf,Texas Historical Commission,28.1369897,-97.007011,,,
12395065432,16925,128944,"Col. Homer Garrison, Jr.",Texas Historical Commission,31.76619,-95.62773,,,
12453774568,16928,206834,Trinity Chapel A.M.E. Church,Texas Historical Commission,30.93599,-95.37512,,,
12402903434,16932,156052,Andrew Lee Brock,Texas Historical Commission,29.88184,-97.6692,,,
12395278307,16933,170303,Confederate Veterans in Bryan City Cemetery,Texas Historical Commission,30.6833,-96.36785,,,
12454132166,16935,25178,Shiloh Baptist Church,Texas Historical Commission,30.49167,-97.20335,,,
12395225943,16938,220759,Old Gray Mare Band,Texas Historical Commission,31.71601,-98.98,,,
12403589884,16941,149929,Southside School,Texas Historical Commission,29.87478,-97.93821,,,
12453480365,16943,221478,Masonic Lodge Building,Texas Historical Commission,32.15356,-94.79973,,,
12403582211,16944,152105,Sons of Hermann in Dallas,Texas Historical Commission,32.78617,-96.77567,,,
12452327252,16944,238728,Huffman Cemetery,Texas Historical Commission,30.85652,-98.92282,,,
12452339214,16945,90745,Fife Cemetery,Texas Historical Commission,31.39455,-99.37502,,,
12403612674,16947,225483,Holy Rosary Catholic Parish,Texas Historical Commission,29.55359,-95.81674,,,
12438058158,16947,46924,Cascade Cavern,Texas Historical Commission,29.76372,-98.67966,,,
12403612645,16950,179242,Simonton School,Texas Historical Commission,29.67954,-95.97254,,,
6206876827,16953,167026,St. Paul Lutheran Church and School,Texas Historical Commission,27.5824934,-97.7904229,,,
12423678289,16963,69468,Bankhead Highway Through Arlington,Texas Historical Commission,32.73883,-97.10703,,,
12452349061,16963,203586,Congregation Agudath Jacob,Texas Historical Commission,31.5579,-97.19853,,,
6184588560,16964,130160,St Matthew Catholic Parish,Texas Historical Commission,28.9217909,-98.547712,,,
12453536629,16964,110855,The Block 97 Controversy,Texas Historical Commission,32.72828,-100.9971,,,
12453543160,16968,174042,Site of Mail Relay Station,Texas Historical Commission,32.98587,-102.16278,,,
12454139435,16969,192556,St. Philip the Apostle Catholic Parish,Texas Historical Commission,29.19977,-96.2764,,,
12403614872,16975,156244,St. James Lutheran Church,Texas Historical Commission,30.30027,-99.25664,,,
12452329457,16975,219463,Midway Church of Christ,Texas Historical Commission,31.02761,-95.74872,,,
9324720792,16983,105245,Eastland County Courthouse,Texas Historical Commission,32.4011751,-98.8182959,,,
12438038252,16983,138157,Sewell Park,Texas Historical Commission,33.21347,-98.16044,,,
6209295801,16987,,La Mota de Olmos Cemetery,Texas Historical Commission,27.5852981,-98.3490448,,,
12453452167,16987,207400,Fort Lipantitlan,Texas Historical Commission,27.96701,-97.83327,,,
12044113646,16991,152109,Trinity Lutheran Church,Texas Historical Commission,34.2423788,-101.5212679,,,
12395093421,16996,65121,H. P. Luckett House,Texas Historical Commission,30.11498,-97.32136,,,
6550487966,16997,118909,Gustav Blersch House,Texas Historical Commission,29.4167231,-98.4927317,,,
12423678171,16999,183664,Walnut Creek Cemetery,Texas Historical Commission,32.57544,-97.22455,,,
12452322479,17000,168812,Lubbock County,Texas Historical Commission,33.58494,-101.84525,,,
12403576598,17003,113526,Oakwood Cemetery,Texas Historical Commission,32.3914,-98.99081,,,
12438067569,17003,151358,In Memory of George W. Littlefield,Texas Historical Commission,33.9207,-102.33283,,,
12403652905,17005,140718,Rice University,Texas Historical Commission,29.71929,-95.39656,,,
12403654145,17011,232730,The Hub Shoe Store,Texas Historical Commission,32.54598,-94.36661,,,
12438060731,17012,150321,City of Giddings,Texas Historical Commission,30.18093,-96.93763,,,
12403652983,17014,171191,Bethel Baptist Church,Texas Historical Commission,29.75575,-95.37612,,,
12403652971,17015,170906,"New Zion Temple Church - Worldwide Fellowship, Inc.",Texas Historical Commission,29.75508,-95.38315,,,
6183018222,17017,180815,Jourdanton I.S.D,Texas Historical Commission,28.910073,-98.5411003,,,
12454129297,17020,205623,Alexander Lowe House,Texas Historical Commission,28.80693,-97.0108,,,
12402961286,17025,201949,Pleasant Grove Cemetery,Texas Historical Commission,33.21334,-96.42344,,,
12423678186,17028,93814,Raymond C. Morrison,Texas Historical Commission,32.73475,-97.3652,,,
12453801358,17028,104990,Thaddeus Edgar Johnson,Texas Historical Commission,34.15291,-99.28139,,,
12403653015,17030,215875,Persons Known to Have Been Buried in de Zavala Cemetery,Texas Historical Commission,29.75358,-95.08987,,,
12453821367,17037,184512,Hezikiah Haskell House,Texas Historical Commission,30.282,-97.76156,,,
12423678226,17042,92008,Alexander Dobkins Family Cemetery,Texas Historical Commission,32.84467,-97.06048,,,
12402820676,17045,79977,Old Cottonwood Cemetery,Texas Historical Commission,32.20266,-99.20349,,,
6385747188,17051,139130,Fort Davis United Methodist Church,Texas Historical Commission,30.5877635,-103.895744,,,
6541326030,17054,130096,In Re Ricardo Rodriguez,Texas Historical Commission,29.4266651,-98.4862707,,,
12453759093,17058,118969,Townsite of Coldspring,Texas Historical Commission,30.59211,-95.12895,,,
12395233305,17059,167910,Dr. Sofie Deligath Herzog,Texas Historical Commission,29.05381,-95.56244,,,
12403566546,17060,81308,Moorland YMCA Building,Texas Historical Commission,32.79237,-96.79458,,,
12452322451,17061,168529,Lubbock's First Cotton Gin,Texas Historical Commission,33.57875,-101.83624,,,
12453476815,17063,56076,Friona Schools,Texas Historical Commission,34.6386,-102.72058,,,
12453545535,17067,86401,Matthews Memorial Presbyterian Church,Texas Historical Commission,32.72378,-99.29856,,,
12423678169,17068,186622,Tim Cole,Texas Historical Commission,32.79343,-97.31076,,,
12453459426,17068,60216,Frost Baptist Church,Texas Historical Commission,32.08149,-96.80748,,,
6285103327,17070,,Nicolas Street School,Texas Historical Commission,29.2023148,-99.7934355,,,
12453476912,17071,226529,The Double Log Cabin,Texas Historical Commission,32.74086,-97.78477,,,
12389305578,17080,176210,Industry Brethren Church Cemetery,Texas Historical Commission,29.97358,-96.51361,,,
12453542044,17081,261091,Robert West Foster,Texas Historical Commission,31.76402,-101.01514,,,
12403550673,17083,130113,Eiband and Fischer General Mercantile,Texas Historical Commission,29.70305,-98.12399,,,
12403570212,17084,208684,Startzville Community,Texas Historical Commission,29.84378,-98.27312,,,
12403570222,17085,210371,Meriwether Milling,Texas Historical Commission,29.70524,-98.13174,,,
12454132170,17085,24956,"San Gabriel Lodge No. 89, A. F. & A. M.",Texas Historical Commission,30.64912,-97.66772,,,
12403537694,17087,186759,Fort Hood Communities,Texas Historical Commission,31.36668,-97.68987,,,
12454148842,17087,4300,Hutto Evangelical Lutheran Church,Texas Historical Commission,30.54646,-97.54481,,,
12403576599,17088,113527,Dothan Cemetery,Texas Historical Commission,32.39641,-99.10966,,,
